wavenumber,PS5ppm-1,PS5ppm-2,PS5ppm-3,PS10ppm-1,PS10ppm-2,PS10ppm-3,PS50ppm-1,PS50ppm-2,PS50ppm-3,PS100ppm-1,PS100ppm-2,PS100ppm-3,PS200ppm-1,PS200ppm-2,PS200ppm-3
376.82,1330.89,1392.36,1404.48,2358.95,2320.43,2257.12,649.73,713.98,691.72,544.2,493.93,474.28,617.11,603,586.45
378.98,1348.65,1354.34,1375.38,2273.63,2280.33,2228.26,697.1,712.05,713.83,512.47,467.08,447.03,563.25,557.9,543.52
381.15,1334.74,1352.99,1336.31,2255.29,2265.86,2211.71,745.45,731.13,727.94,453.97,457.78,453.67,520.56,545.64,520.76
383.32,1298.62,1339.1,1316.37,2289.01,2259.12,2193.56,745.38,746.81,759.31,402.74,440.77,438.6,492.39,539.59,498.89
385.48,1287.61,1295.99,1271.23,2322.47,2245.79,2175.81,800.56,744.44,800.3,386.79,435.05,443.82,474.42,511.75,485.9
387.64,1286.94,1247.9,1266.45,2294.22,2256.4,2172.01,810.9,741.24,826.79,424.02,423.83,418.55,492.54,495.02,486.36
389.8,1273.94,1251.13,1270.02,2303.25,2234.63,2184.18,871.06,791.89,843.45,435.41,448.79,415.47,505.07,502.73,515.59
391.96,1233.49,1235.94,1282.84,2292.46,2212.36,2184.85,887.92,868.94,866.18,449.21,448.81,429.12,556.93,549.09,545.82
394.12,1232.49,1238.52,1257.78,2304.4,2172.16,2156.59,940.07,938.29,929.2,466.62,495.8,462.74,606.32,573.68,563.62
396.28,1201.05,1187.66,1199.3,2229.84,2134.12,2084.84,927.6,948.05,952.3,492.43,491.19,493.43,632.36,594.94,602.08
398.44,1179.49,1152.69,1163.39,2110.79,2029.92,2048.26,943.52,939.57,949.15,493.98,515.31,504.54,632.39,595.2,618.55
400.6,1115.04,1047.17,1101.27,1989.14,1900.78,1985.41,896.07,891.74,880.3,462.82,472.4,486.94,584.63,573.03,590.93
402.75,1056.92,963.32,1034.5,1923.43,1769.25,1858.18,853.46,839.77,871.66,424.17,456.35,456.2,545.31,536.97,544.09
404.91,989.68,869.36,948.31,1849.89,1710.55,1713.12,807.6,764.24,809.44,401.6,406.7,426.55,506.99,491.59,485.6
407.06,907.78,810.06,881.79,1703.3,1581.47,1559.35,766.59,726.58,758.11,361.54,366.58,370.75,447.11,470.33,447.58
409.21,820.98,757.21,782.39,1536.44,1470.44,1428.63,688.56,681.26,623.09,327.79,292.09,311.6,385.11,417.64,407.13
411.36,723.17,693.02,698.68,1390.18,1283.68,1275.19,573.72,607.82,534.63,274.89,245.8,254.64,338.23,370.08,341.47
413.51,645.8,616.61,611.08,1263.32,1172.98,1117.15,471.54,502.73,447.5,261.63,207.15,238.33,315.58,323.76,310.07
415.66,575.54,549.3,579.94,1117.84,1024.66,1030.16,431.33,459.64,405.04,257.34,236.13,250.33,299.15,318.35,259.91
417.81,527.26,500.65,520.14,972.98,936.62,931.12,395.35,396.79,374.15,233.57,231.32,245.53,255.51,312.08,259.56
419.96,459.65,460.34,480.68,845.39,788.52,805.03,341.91,360.84,325.83,208,204.37,200.93,229,253.61,234.35
422.11,397.14,392.46,398.01,719.18,686.13,694.32,214.8,240.91,242.85,121.76,137.07,122.99,186.05,175.72,210.72
424.25,313.95,337.91,321.34,573.25,533.68,545.22,101.41,141.57,137.46,107.03,77.96,51.63,139.9,113.64,177.58
426.4,263.74,284.68,267.35,450.27,441.17,469.74,28.43,71.14,59.98,70.83,79.73,44.09,101.21,93.37,148.25
428.54,196.98,249.23,209.47,356.33,347.05,311.64,24.79,30.16,22.7,95.27,79.82,76.89,91.43,108.36,141.18
430.68,176.53,202.1,175.26,277.33,258.86,248.15,39.57,30.7,14.51,95.26,104.78,133.84,130.45,131.82,129.59
432.82,114.07,149.29,124.39,211.61,196.6,139.6,43.08,12.49,26.91,94.12,116.61,141.39,143.27,137.77,143.83
434.97,104.93,104.48,121.85,110.82,98.64,86.21,41.51,12.49,26.91,100.85,98.33,113.82,139.9,97.2,123.22
437.11,54.31,50.45,72.91,45.24,57.62,18.97,26.73,8.05,13.47,61.32,68.85,56.86,81.44,40.22,78.22
439.24,30.26,20.77,42.71,5,0,0,12.89,0,0,31.17,12.76,18.06,33.6,6.17,24.61
441.38,0,0,8.49,0,0,0,0,0,0,0,0,0,0.81,0,0
443.52,0,0,8.49,0,0,0,0,0,0,0,0,0,0,0,0
445.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544.89,0,0,0,0,0,0,0.14,22.51,21.16,2.03,15.71,28.07,16.63,21.19,11.97
546.98,0,0,0,0,0,0,70.41,103.65,67.98,76.52,98.91,99.59,106.4,112.84,77.01
549.06,0,0,0,0,0,0,130.29,176.9,175.29,158.34,189.47,181.1,234.5,212.49,192.99
551.15,0,0,0,0,0,0,219.25,250.35,247.52,238.1,237.66,238.17,324.94,295.24,270.9
553.23,0,0,0,0,0,0,194.98,228.26,269.87,223.82,256.12,211.2,307.29,276.58,277.07
555.32,0,0,0,0,0,0,165.83,170.62,172,165.15,205.21,179.18,191.21,201.17,173.15
557.4,0,0,0,0,0,0,78.12,82.44,78.62,83.35,146.9,115.44,104.04,113,85.81
559.48,0,0,0,0,0,0,32.12,23.39,9.44,23.15,45.24,70.89,31.92,40.01,14.61
561.56,0,0,0,0,0,0,1.39,7.78,0,8.43,5.6,21.5,19.9,15.78,10.23
563.64,0,0,0,0,0,0,10.37,18.99,0,13.3,0,13.29,41.8,8.37,7.68
565.72,0,0,0,0,0,0,15.46,18.99,12.56,36.02,4.04,28.01,41.8,27.51,31.05
567.8,0,0,0,0,0,0,15.46,18.99,12.56,27.59,4.04,27.91,41.8,27.51,23.37
569.87,0,0,0,0,0,0,5.08,0,12.56,22.73,4.04,14.72,0,19.14,23.37
571.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.89,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45,0
602.95,0,0,0,0,0,0,0,0,0,7.36,0.25,4.5,17.24,9.45,13.41
605.01,0,0,0,0,0,0,0,0,0,7.36,0.25,4.5,17.24,9.45,13.41
607.07,0,0,0,0,0,0,0,0,0,7.36,19.03,8.15,17.24,0,29.35
609.13,0,0,0,0,0,0,39.45,11.34,15.9,29.77,83.53,53.26,73.72,54.88,117.52
611.18,0,0,9.1,0,0,0,112.21,97.92,55.07,117.02,205.8,116.37,183.93,190.64,231.26
613.24,0,3.45,17.07,0,0,0,183.68,171.46,152.22,243.52,314.58,226.43,332.39,319.02,367.33
615.29,0,3.45,21.14,0,0,0,271.26,242.15,214.3,360.4,364.55,329.35,433.93,417.03,443.24
617.35,0,3.45,22.75,0,0,0,272.58,212.58,262.13,410.14,389.06,420.48,529.97,454.87,500.33
619.4,0,0,23.66,0,0,0,270.42,212.88,226.83,414.85,393.54,436.58,532.97,486.01,536.37
621.45,0,0,19.59,0,0,0,193.46,157.38,171.05,352.54,381.66,376.99,492.91,425.76,494.03
623.5,0,0,8.89,0,0,0,119.38,100.37,84.06,233.22,260.1,244.05,311.47,312.81,373.32
625.55,0,0,0,0,0,0,50.06,26.52,22.21,134.86,128.06,125.43,172.32,153.29,187.24
627.6,0,0,0,0,0,0,0,0,0,56.94,31.56,32.48,37.12,60.64,54.89
629.64,0,0,0,0,0,0,0,0,0,65.77,6.35,36.37,41.77,32.45,54.28
631.69,10.62,4.6,23.01,0,0,0,24.33,10.84,6.62,50.24,42.71,52.58,62.71,81.4,66.64
633.73,38.74,22.99,50.81,7.44,0,0,50.59,36.22,13.79,111.7,93.94,110.18,125.05,154.51,133.62
635.78,51.67,52.82,75.71,32.64,5,0,92.74,48.1,19.15,142.59,145.06,133.46,160.35,204.31,160.34
637.82,96.33,104.05,123.92,82.8,47.54,57.09,157.62,140.5,95.26,229.01,213.91,213.62,251.16,280.29,281.59
639.86,146.19,160.13,177.32,119.11,109.91,108.94,241.27,249.34,213.14,289.98,285.31,277.32,343.16,371.46,370.02
641.9,212.24,230.08,238.59,200.92,163.43,182.19,319.68,359.28,314.13,380.48,374.24,362.55,414.01,457.48,450.98
643.94,202.58,260.65,273.16,216.67,182.56,214.07,306.65,366.45,334.01,394.64,371.83,366.78,457.82,467.47,446.9
645.98,189.79,247.75,232.59,229.59,190.19,218.78,268.06,300.73,272.34,341.34,329.96,309.55,362.15,371.98,383.01
648.02,110.81,159.48,146.42,143.11,163.1,174.77,147.68,178.9,173.55,212.69,200.41,184.97,254.45,230.13,238.76
650.06,67.94,73.19,57.79,114.57,137.94,122.71,71.5,68.5,70.95,94.76,97.61,73.2,86.58,95.21,107.27
652.09,32.16,11.61,44.58,85.42,122.17,74.03,0.19,0,7.57,19.23,10.51,9.13,27.91,26.42,12.94
654.13,32.16,39.7,64.58,106.54,140.01,115.97,0,0,0,0,0,0,0,0,0
656.16,61.42,98.53,100.09,107.06,161.91,166.63,19.11,16.46,5.07,0,0,6.13,3.86,14.29,13.07
658.2,41.53,137.24,99.13,139.07,162.31,217.12,28.81,18.47,17.05,12.38,6.47,6.13,15.79,47.72,41.93
660.23,66.05,122.01,100.25,158.13,177.42,178.68,28.81,28.24,17.05,12.38,6.47,6.13,15.79,52.16,41.93
662.26,84.55,116.08,82.01,162.48,214.49,177.51,16.93,48.93,60.45,49.35,24.93,18.38,22.09,92.67,57.38
664.29,145.23,132.34,104.64,162.66,252.38,180.85,43.5,113.43,93.31,112.73,75.75,72.91,54.26,135.37,88.37
666.32,196.89,184.24,137.23,161.11,282.56,243.47,120.12,183.83,199.81,218.62,160.52,142.59,196.96,247.38,198.86
668.34,192.73,190,162.02,156.07,283.24,240.26,172.72,225.03,239.71,245.21,214.88,205.93,250.3,273.26,247.36
670.37,151.77,148.95,155,122.53,255.75,235.56,136.45,160.7,194.88,169.45,167.78,151.4,206.2,204,195.73
672.4,96.77,77.2,108.96,78.94,196.55,140.21,59.83,80.53,88.37,63.56,83.01,81.72,63.5,87.54,85.24
674.42,64.41,50.09,100.89,41.75,118.29,96.07,29.72,37.7,48.23,30.37,10.57,10.27,23,24.58,32.23
676.45,80.35,49.28,77.46,103.06,104.65,74.55,70.52,97.45,118.88,89.08,53.46,45.25,92.44,66.6,81.88
678.47,102.37,64.89,81.78,141.75,121.4,145.03,112.28,134.99,153.82,117.02,79.47,80.14,117.55,108.89,110.46
680.49,88.36,33.24,31.07,172.93,125.1,136.86,82.56,99.47,105.58,86.65,79.09,70.8,94.55,91.18,96.19
682.51,48.32,20.12,34.34,91.19,92.42,112.98,76.23,51.43,54.9,51.22,26.01,57.13,51.75,57.26,38.33
684.53,44.14,29.86,65.46,72.63,134.58,109.27,119.37,86.87,127.37,94.35,84.56,100.01,121.48,104.54,101.91
686.55,101.6,84.47,106.23,145.01,211.69,171.18,210.56,196.46,195.05,190.43,153.48,176.89,190.74,200.27,193.15
688.57,118.36,113.49,131.64,211.01,231.75,217.38,237.87,241.42,245.04,214.89,217.11,199.11,223.1,264.53,240.95
690.58,102.09,142.48,121.36,218.63,240.1,287.53,209.45,236.98,207.62,192.69,173.33,182.32,220.12,255.44,200.16
692.6,105.57,126.88,128.82,185.31,206.51,240.75,176.4,201.58,195.24,120.93,134.33,132.99,215.58,214.44,162.81
694.61,103.13,109.37,95.04,187.73,231.66,245.38,135.39,146.55,150.57,73.96,70.7,109.77,180.12,171.55,115.01
696.63,101.99,66.5,62.21,152.09,198.42,133.62,88.98,78.02,80.59,34.32,29.92,61.22,104,91.07,63.63
698.64,91.6,78.71,56.82,176.86,178.59,171.93,100.61,81.98,122.24,57.13,62.15,83.45,113.3,92.93,64.47
700.65,125.63,115,104.52,223.36,211.82,198.98,213.28,190.98,186.93,130.72,138.9,99.13,208.71,174.9,163.63
702.66,150.41,146.05,158.66,307.25,263.78,282.43,306.67,292.82,291.24,199.1,208.58,181.59,298.55,251.87,253.47
704.67,141.94,136.18,120.87,284.55,310.14,276.95,290.77,299.59,254.03,173.92,164.15,183.84,295.82,258.38,249.62
706.68,125.32,91.84,91.6,227.03,262.69,221.66,217.36,223.53,174.32,109.98,87.62,170.65,217.98,170.43,190.99
708.69,92.8,78.24,66.75,215.9,214.64,191.1,160.01,155.85,125.66,78.48,38.54,97.57,177.91,153.26,149.8
710.69,67.57,60.63,70.55,218.07,200.21,173.83,147.27,86.46,81.61,81.66,33.13,77.18,113.16,103.74,99.28
712.7,61.32,69.32,45.32,218.87,214.74,218.53,101.8,89.34,98.17,71.24,54.4,66.78,76.41,73.4,58.75
714.7,47.46,35.88,21.85,195.06,184.34,187.63,65.38,66.95,49.46,25.13,33.8,44.95,10.91,13.59,10.1
716.71,30.61,13.07,42.13,191.99,143.34,171.47,24.26,54.29,46.81,0,36.3,12.39,4.37,0.96,0
718.71,2.61,22.02,35.4,172.67,114.76,121.39,9.68,14.63,19.98,0,14.82,0,0,0.96,0
720.71,10.17,32.7,41.29,170.52,112.35,168.49,52.56,18.2,24.56,8.86,18.66,1.1,0,0.96,0
722.71,42.12,55.15,22.5,151,172.24,203.22,133.15,95.39,77.77,47.55,36.19,35.72,49.13,42.99,60.48
724.71,88.26,71.91,61.45,200.44,208.76,269.59,255.54,194.92,186.16,98.17,142.51,108.97,117.87,119.31,140.63
726.71,115.16,96.09,83.39,213.96,276.69,253.69,291.05,271.14,251.05,113.43,212.17,153.66,174.08,169.54,163.02
728.71,98.59,83.47,88.2,212.33,239.14,248.66,256.4,238.2,215.45,105.59,186.74,129.57,144.54,152.9,125.04
730.7,71.33,54.82,55.64,200.99,252.88,197.92,188.71,194.22,131.14,88.43,94.98,65.83,78,99.26,45.07
732.7,58.38,41.82,41.41,199.29,179.59,166.48,112.31,125.53,81.46,64.31,21.48,20.05,21.78,49.04,23.44
734.69,60.95,31.06,44.37,201.43,157.49,167.23,98.75,94.02,99.29,35.4,22.97,11.56,2.19,23.96,0.93
736.69,57.17,22.23,63.64,178.22,198.69,203.29,72.16,65.15,110.76,1.93,8.41,3.09,0,1.27,0.75
738.68,35.67,26.82,69.33,179.41,235.3,215.43,94.31,75.68,149.29,1.93,8.41,5.13,5.82,1.27,0
740.67,37.73,42.12,51.12,202.34,283.32,198.97,115.19,111.62,166.57,14.29,14.5,14.91,9.02,0,24.26
742.66,37.54,53.22,33.33,225.69,254.42,193.61,129.82,136.31,164.93,20.01,20.45,19.81,43.95,12.9,24.26
744.65,58.04,43.86,15.4,203.23,243.04,176.1,125.31,171.52,137.81,29.6,40.29,17.77,42.55,23.37,24.26
746.64,43.92,40.03,15.07,173.62,191.53,160.78,104.65,168.92,101.88,15.31,52.98,24.48,57.71,29.87,9.01
748.63,45.88,44.62,45.1,168.77,157.43,141.88,140.73,182.41,143.04,40.73,93.47,64.99,57.66,52.73,43.61
750.61,50.16,62.86,54.45,173.88,140.63,189.29,167.79,197.86,183.83,92.17,128.3,118.37,110.29,80.26,91.79
752.6,60.31,77.96,89.95,228.85,200.36,211.23,251.04,267.18,262.14,168.77,177.05,185.81,178.81,165.69,153.23
754.58,81.43,109.05,94.48,210.13,201.4,194.81,254.26,310.8,295.77,206.81,194.81,193.59,218.01,197.46,192.68
756.57,99.65,123.22,100.1,235.15,256.85,160.14,320.23,324.85,332.81,208.97,222.36,217.51,247.67,270.35,230.26
758.55,124.62,96.65,85.81,174.59,215.06,139.89,288.95,299.98,347.27,167.6,192.05,218.89,213.11,242.37,225.29
760.53,129.57,91.56,93.5,212.01,248.57,200.95,332.99,304.75,361.05,179.24,218.09,261.29,256.24,267.06,258.66
762.51,115.83,67.78,117.85,191.4,222.73,225.65,333,341.51,373.8,215.58,202.81,239.37,286.37,287.1,267.38
764.49,108.63,107.05,136.39,246.99,248.08,266.89,403.21,406.46,402.09,285.16,253.45,242.04,359.74,343.04,309.01
766.47,106.07,114.46,134.92,239.55,241.74,254.11,431.73,453.06,462.35,321.09,257.77,257.72,357.46,399.33,337.31
768.45,86.39,121.4,115.32,244.64,247.61,229.52,481.45,495.2,472.82,304.6,274.33,309.98,354.74,390.51,339.86
770.42,89.46,110.11,105.48,232.82,297.56,204.7,473.61,491.77,480.72,304.25,291.7,311.04,342.82,401.5,349.86
772.4,98.96,116.91,97.4,258.42,304.93,224.63,474.18,469.44,418.05,304.69,307.19,316.23,337.7,374.94,333.65
774.37,156.88,142.8,140.08,300.11,349.06,304.32,425.19,425.86,430.14,337.94,336.49,324.23,347.7,405.51,327.58
776.34,175.56,170.45,161.52,332.22,332.62,370.44,386.96,376.05,401.65,289.32,318.25,314.69,338.16,373.2,297.96
778.32,162.67,153.86,155.05,360.43,379.59,386.98,323.16,334.01,378.27,218.83,274.48,274.95,310.75,328.36,270.81
780.29,179.87,166.03,150.68,436.72,424,365.28,335.13,328.4,343.32,197.81,245.85,231.02,290.8,293.64,283.78
782.26,188.83,183.63,163.4,456.44,463.83,399.68,366.53,353.55,321.8,234.27,262.35,227.22,298.98,287.05,316.22
784.23,215.67,222.1,183,468.7,501.53,473.95,385.8,415.92,355.16,299.3,314.76,265.66,315.4,316.37,334.23
786.19,216.48,250.89,185.58,447.6,483.89,534.88,363.74,414.28,382.85,321.69,325.86,302.13,309.84,329.71,357.93
788.16,272.62,278.33,214.15,496.82,553.22,535.78,375.66,445.3,451.86,364.11,345.33,363.63,339.3,369.74,373.98
790.13,291.95,313.98,254.92,500.25,543.77,522.23,433.8,440.2,486.09,393.11,345.37,384.04,383.67,364.67,403.28
792.09,328.5,335.16,310.24,559.88,593.18,533.56,508.16,481.65,500.87,397.7,395.99,419.37,418.29,346.52,419.48
794.06,303.92,347.22,321.43,537.38,561.47,519.43,493.4,461.99,441.86,376.86,382.87,379.61,397.14,346.93,392.26
796.02,319.1,333.05,311.38,546.65,543.86,514.73,442.41,441.43,387.29,363.17,356.21,340.33,344.8,341.82,364.18
797.98,287.26,282.19,256.99,496.57,488.24,474.36,371.08,380.2,298.39,301.17,257.25,258.07,282.48,270.73,272.78
799.94,300.53,274.76,246.02,484.92,444.72,472.41,349.87,318.42,307.6,273.64,203.42,229.61,254.96,218.1,252.85
801.9,278.11,299.32,275.71,480.92,450.51,488.13,333.65,304.97,312.8,231.14,173.62,197.52,251.46,219.83,224.28
803.86,333.56,349.75,353.95,501.47,481.19,514.72,377.66,357.74,400.9,276.56,221.74,230.34,287.55,294.47,277.29
805.82,323.34,347.51,384.5,547.68,539.86,534.31,404,408.52,407.33,288.34,240.89,217.86,296.32,307.13,277.65
807.78,319.88,279.36,386.15,599.31,545.96,502,413.11,397.4,403.87,257.26,234.18,205.85,242.23,267.27,241.49
809.73,268.63,259.76,337.68,567.83,517.94,499.24,378.12,332.51,334.97,190.1,193.38,162.77,182.39,176.98,176.57
811.69,273.92,248.37,329.08,526.89,474.13,513.7,293.69,282.18,274.29,112.19,120.84,129.26,89.13,99.28,117.56
813.64,304.53,294.29,343.48,491.28,478.66,525.81,291.6,244.53,239.29,97.64,90.99,108.45,88.23,65.6,96.92
815.6,325.35,311.43,355.42,502.55,507.73,522.81,269.4,243.76,224.85,93.69,59.4,90.57,52.25,69.16,77.86
817.55,369.94,351,391.12,545.25,538.9,557.58,339.31,271.78,256.85,136.54,94.28,127.15,107.07,103.87,102.6
819.5,411.07,364.12,400.71,556.51,539.97,586.58,382.79,336.03,320.76,184.65,141.07,133.66,154.81,163.16,149.26
821.45,455.53,370.56,403.61,622.09,578.69,641.9,426.28,375.96,385.67,213.45,189.9,180.2,219.91,203.14,224.61
823.4,420.3,355.66,390.18,588.66,599.74,574.22,402.44,376.56,403.92,200.29,190.77,154.43,214.03,216.48,206.32
825.35,368.74,361.08,356.4,584.57,592.79,535.54,367.28,326.17,353.85,173.49,177.99,151.7,187.86,186.85,171.4
827.29,347.16,344.49,350.28,554.47,540.84,514.19,350.79,294.45,320.79,168.72,169.58,124.33,171.38,173.25,151.5
829.24,358.8,330.78,307.7,567.92,490.77,533.73,371.21,276.98,280.63,164.55,164.43,168.55,173.15,147.56,158.86
831.18,412.65,367.95,351.34,545.26,494.26,562.82,375.86,314.73,311.7,173.63,172.19,208.03,186.84,165.47,203.46
833.13,389.6,370.22,370.08,516.71,485.86,530.03,359.3,337.61,316.9,189.52,188.1,207.65,224.01,188.84,209.21
835.07,393.21,373.82,398.81,502.16,510.46,572.24,355.75,339.17,360.11,211.77,225.38,200.63,233.21,233.58,227.33
837.01,402.81,369.74,407.54,551.94,569.06,619.12,391.22,370.74,400.67,226.4,241.35,197.32,289.1,280.68,267.13
