wavenumber,PS5ppm-1,PS5ppm-2,PS5ppm-3,PS10ppm-1,PS10ppm-2,PS10ppm-3,PS50ppm-1,PS50ppm-2,PS50ppm-3,PS100ppm-1,PS100ppm-2,PS100ppm-3,PS200ppm-1,PS200ppm-2,PS200ppm-3
1621.64,132.47,133.65,164.91,191.74,221.73,247.76,29.19,41.71,54.63,29.29,18.84,10.29,25.96,6.33,2.13
1623.12,132.27,108.22,153.22,155.21,186.89,197.71,26.67,52.58,66.96,29.29,0.2,10.29,26.75,6.33,2.13
1624.59,125.31,97.34,160.42,135.93,166.96,170.24,15.42,46.85,57.78,16.06,0.2,8.56,20.85,5.99,2.13
1626.07,75.96,80.7,90.52,129.91,110.62,101.36,3.38,19.28,14.87,0,0,0,0.79,0.77,0
1627.54,29.93,43.99,65.29,84.12,104.97,108.5,0,8.4,0,0,0,0,0,0.77,0
1629.02,0,27.14,26.84,48.92,59.13,66.11,0,0,0,0,0,0,0,0,0
1630.49,18.55,23.18,34.62,5.4,65.2,56.97,0,0,0,0,0,0,0,0,0
1631.96,18.55,23.18,20.01,5.4,24.51,19.27,0,0,0,0,0,0,0,0,0
1633.43,18.55,14.11,11.65,0,24.51,18.13,0,0,0,0,0,0,0,0,0
1634.9,0,6.05,0,0,4.24,0,0,0,0,0,0,0,0,0,0
1636.37,0,6.05,0.08,0,0,0,0,0,0,0,0,0,0,0,0
1637.84,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0
1639.31,10.36,0,0.08,1.76,0,0,0,0,0,0,0,0,0,0,0
1640.77,10.36,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0
1642.24,10.36,0,8.3,1.76,0,0,0,0,0,0,0,0,0,0,0
1643.7,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0
1645.17,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0
1646.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1691.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1692.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1694.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1721.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1735.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1736.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1738.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1742.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1747.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1752.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1753.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1754.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1758.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1764.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1768.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1774.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1776.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1778.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1783.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1787.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1791.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1797.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1798.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1799.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1804.04,0,0,0,0,0,0,0,0,0,3.4,0,4.01,2.74,0,0
1805.39,0,0,0,0,0,0,0,0,0,3.4,0,4.01,2.74,0,0
1806.73,0,0,0,0,0,0,0,0,0,3.4,6.73,4.01,2.74,0,0
1808.08,0,0,0,0,0,0,0,0,0,0,6.73,0,0,0,0
1809.43,0,0,0,0,0,0,0,0,0,0,6.73,0,0,0,0
1810.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1812.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1816.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1818.82,0,0,6.35,0,0,0,0,0,0,0,0,0,0,0,0
1820.16,0,0,6.35,0,0,0,0,0,0,0,0,0,0,0,0
1821.5,0,0,6.35,0,0,0,0,0,0,0,0,0,0,0,0
1822.83,0,0,0,0,0,0,0,0,0,0,0,2.62,0,0,0
1824.17,0,0,0,0,0,0,0,0,0,0,0,2.62,0,0,0
1825.5,0,0,4.97,0,0,0,0,0,0,0,0,4.37,0,0,0
1826.83,0,0,4.97,0,0,0,0,0,0,0,0,1.75,0,0,0
1828.17,0,0,4.97,0,0,0,0,0,0,0,8.96,2.24,0,0,0
1829.5,0,0,0,0,0,0,0,0,0,0,8.96,0.5,0,0,0
1830.83,0,0,0,0,0,0,0,0,0,0,8.96,0.5,0,0,0
1832.16,0,0,0,0,0,0,0,0,0,0,0,5.77,0,0,0
1833.49,0.62,0,0,0,0,0,0,0,0,0,0,5.77,0,0,0
1834.81,0.62,0,0,0,0,0,0,0,0,0,0,5.77,0,0,0
1836.14,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1837.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1838.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840.11,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.43,0.76,0,17.57,0,0,0,0,0,0,0,0,0,0,0,0
1842.75,0.76,0,18.13,0,0.2,0,0,0,0,0,0,0,0,0,0
1844.07,9.88,16.76,18.13,0,0.2,0,0,0,0,4.67,0,0,0,0,0
1845.39,34.66,42.1,9.7,0,0.2,0.83,5.61,6.52,8.66,25.15,7.99,19.73,23.9,11.54,33.53
1846.71,34.66,42.1,9.14,0,0,0.83,5.61,6.52,8.66,25.15,7.99,19.73,23.9,11.54,33.53
1848.03,26.39,25.34,20.55,0,0,6.03,5.61,6.52,8.66,20.48,7.99,19.73,23.9,11.54,33.53
1849.34,5.94,1.32,21.94,3.95,0,5.2,0,0,0,1.51,0,0,0.71,0,0
1850.66,5.94,1.32,21.94,3.95,0,5.2,0,0,0,3.91,0,0,0.71,0,0
1851.97,18.28,20.96,16.77,3.95,0,0,0,0,0,6.62,0,0,2.46,2.84,5.07
1853.29,21.88,35.98,24.54,19.5,6.46,8.14,6.05,17.19,5.36,23.11,24.5,20.83,24.06,28.87,18.98
1854.6,41.02,36.87,24.54,19.5,17.27,8.14,14.04,27.3,9.98,38.25,45.84,33.49,55.81,39.95,30.94
1855.91,63.17,49.1,45.85,36.96,17.27,70.19,40.08,45.44,41.64,58.01,74.79,52.42,79.35,76.03,55.63
1857.22,68.7,32.77,33.54,17.46,10.82,67.01,34.04,28.26,36.28,44.53,52.62,31.59,57.04,50.86,43.07
1858.53,82.29,58.1,59.16,57.65,18.49,95.07,26.93,28.77,36.81,43.12,61.54,39.13,54.08,53.09,50.26
1859.84,66.81,34.03,55.18,42.31,33.34,43.48,3.13,20.24,5.15,21.69,38.75,36.64,38.74,14.18,24.42
1861.15,71.6,59.52,67.79,49.11,33.95,51.14,3.13,20.24,5.15,23.22,41.27,47.75,48.31,15.02,26.55
1862.45,55.56,36.89,46.57,22.48,30.57,23.08,2.24,9.62,0,7.1,11.01,27.54,19.53,1.69,7.41
1863.76,75.45,64.19,47.62,36.09,31.77,48.44,13.91,7.23,5.45,26.13,18.69,31.18,29.33,13.48,19.7
1865.06,70.95,58.77,48.27,48.27,38.88,53.37,16.25,15.54,8.32,30.79,31,41.12,22.76,21.79,20.62
1866.36,71.38,83.27,72.85,58.7,43.22,63.72,38.12,16.69,29.38,57.26,60.24,58.9,50.11,53.75,49.32
1867.67,62.75,77.39,75.71,73.69,58.47,53.8,39.37,42.88,45.59,66.86,82.48,63.44,65.81,91.99,62.18
1868.97,89.94,74.32,99.39,71.48,78.18,62.34,54.81,41.6,68.33,88.32,102.58,69.5,93.37,114.42,93.24
1870.27,109.51,86.64,99.11,83.62,72.57,75.89,59.01,71.07,77.49,97.18,93.43,84.64,98.34,116.59,87.71
1871.57,108.57,93.44,124.99,76.22,64.42,80.57,78.06,75.06,99.18,107.24,93.14,88.31,116.84,113.63,102.37
1872.87,97.13,95.74,110.03,79.61,70.73,90.71,87.98,91.25,96.39,93.83,87.36,88.83,114.53,116.18,88.56
1874.16,94.5,76.52,100.89,59.79,74.16,87.97,71.09,71.63,83.13,61.27,94.12,62.54,96.74,98.26,74.6
1875.46,83.25,55.35,58.12,48.31,61.27,61.57,42.94,34.76,44.96,39.12,78.61,45.33,46.69,58.09,34.4
1876.75,98.61,73.45,74.62,61.74,82.61,76.75,41.44,31.86,38.42,43.94,92.08,55.08,45.95,63.55,41.16
1878.05,67.89,68.14,86.06,65.07,65.33,78.82,38.24,27.26,35.19,69.72,83.84,59.14,53.84,57.31,58.88
1879.34,83.78,99.1,101.76,59.97,91.14,104.46,51.35,36.3,46.93,64.81,92.57,71.83,70.37,77.38,78.92
1880.63,76.93,105,81.39,28.76,52.51,83.66,43.09,28.31,47.64,57.54,70.27,48.15,74.53,57.41,78.92
1881.93,104.24,122.38,94.83,56.67,79.86,98.32,61.7,22.85,63.55,69.45,90.82,65,82.22,68.96,84.11
1883.22,100.03,96.91,100.1,72.37,86.81,119.43,75.5,44.25,54.31,85.22,97.9,67.03,90.09,60.37,84.49
